"GRID_G0","woodland","maskWdl","cropland","maskCrp","one","maskOne"
"190085",0.743607381169876,1,0.0881146228111815,0,0.167823612022902,0
"190086",0.84921303183635,1,0.039460866736679,0,0.110245100424801,0
"190087",0.894404400484731,1,0.0454489609156514,0,0.0589169933023763,0
"190088",0.751833027914201,1,0.110518012382333,0,0.133671652749158,0
"190089",0.563069219094602,1,0.234206949302028,0,0.199593473972427,0
"190090",0.883810134371857,1,0.0426850017413023,0,0.0732407925349167,0
"190091",0.925953676291361,1,0.0106964019744113,0,0.0633499217342273,0
"190092",0.622510359098132,1,0.154196226845219,0,0.223289428638497,0
"190093",0.386632911214404,0,0.31729693591688,0,0.295980963339744,0
"190094",0.373292326004439,0,0.385754135309614,0,0.240236151684881,0
"190095",0.314166690891533,0,0.492393821096014,0,0.188708250077045,0
"190096",0.252134974293871,0,0.61651151482282,1,0.13004901357221,0
"190097",0.500545402467881,1,0.279413393469309,0,0.219493363671952,0
"190098",0.252304129462037,0,0.584709438673638,1,0.160829350582905,0
"190099",0.324804738140206,0,0.510437336572372,0,0.159786586458452,0
"190100",0.197976784173789,0,0.63272328121143,1,0.16623407876458,0
"190101",0.253059385153836,0,0.580955173641242,1,0.160874857824972,0
"190102",0.453513056857036,1,0.422370974072674,0,0.12180250328925,0
"190103",0.365292221302603,0,0.473590277812927,0,0.15848707614258,0
"190104",0.519890551749019,1,0.317289281455934,0,0.160147681839577,0
"190105",0.306604986317542,0,0.499225422044414,0,0.189475614075805,0
"190106",0.246047721106258,0,0.519579103980656,0,0.230032191115645,0
"190107",0.270802916507732,0,0.540023460564847,0,0.186734298142087,0
"190108",0.248683071971673,0,0.640585772249282,1,0.106051656606156,0
"190109",0.261021978827303,0,0.655141509179043,1,0.0762266151071711,0
"190110",0.223545358386613,0,0.729455032987845,1,0.0425916641225998,0
"190111",0.198900332648216,0,0.748197511946426,1,0.0481380377515912,0
"190112",0.106771706031951,0,0.802545377148083,1,0.0869954422234503,0
"190113",0.255544868462772,0,0.490980546043684,0,0.252798068408115,0
"190114",0.770139331021374,1,0.064534310630226,0,0.165298460236656,0
"190115",0.306794952775615,0,0.559920419132661,1,0.130170474576848,0
"190116",0.132629367496167,0,0.757459646187697,1,0.0987391559748694,0
"190117",0.120228765486888,0,0.675892993278107,1,0.187179714789736,0
"190118",0.0857892955947899,0,0.730550902558723,1,0.164441481986348,0
"190119",0.124025784863618,0,0.720717895433435,1,0.135970253358254,0
"190120",0.0968752782821818,0,0.790696026121676,1,0.103459500463218,0
"190121",0.130793666112864,0,0.723051681420569,1,0.135261821336434,0
"190122",0.208794414754786,0,0.653396795422133,1,0.109505145694073,0
"190123",0.166269830653042,0,0.70661649084723,1,0.118538856954377,0
"190124",0.163732339636929,0,0.645565231253612,1,0.163082039734571,0
"190125",0.167529588521146,0,0.644746797987864,1,0.145137460568124,0
"190126",0.141125039978087,0,0.655118486601003,1,0.163571081916257,0
"190127",0.115373370267351,0,0.647907603739824,1,0.197467864471541,0
"190128",0.0497508531666924,0,0.778451337654737,1,0.100918735424189,0
"190129",0.387717196006894,0,0.457689169275765,0,0.1194540076169,0
"190130",0.109622116905004,0,0.727346420621132,1,0.152302833724627,0
"190131",0.197656140798813,0,0.684878757030962,1,0.107402264618994,0
"190132",0.279691026546785,0,0.578646901872916,1,0.128138496862266,0
"190133",0.200939429118604,0,0.462352724440901,0,0.189014372677206,0
"190134",0.27100045270363,0,0.540036094336597,0,0.107501907719958,0
"190135",0.770055520984331,1,0.17640252386256,0,0.050447014824716,0
"190136",0.737350241922872,1,0.0974442786687491,0,0.148415708479073,0
"190137",0.811513653681351,1,0.110776795297985,0,0.0648704165352109,0
"190138",0.907017411949299,1,0.0692012071767912,0,0.0220967366367673,0
"190139",0.797902281090487,1,0.129238456825487,0,0.0672744961079746,0
"190140",0.776539533624468,1,0.0938299838434702,0,0.129464079609259,0
"190141",0.653344089049145,1,0.200614026340237,0,0.145287579634195,0
"190142",0.851200852601353,1,0.00445478053608879,0,0.144192918273543,0
"190143",0.738156782901727,1,0.0591970549771032,0,0.201948708718829,0
"190144",0.820304677158667,1,0.0193700706518963,0,0.16024952869197,0
"190145",0.929250001520616,1,0.00347060038099828,0,0.0672793980983855,0
"190146",0.753767088823132,1,0.150592804357554,0,0.094998450279894,0
"190147",0.850647297286596,1,0.0724412032271671,0,0.076592663178818,0
"190148",0.907953696864554,1,0.0195976358447537,0,0.0723848941816389,0
"190149",0.765367022660906,1,0.0576432482584552,0,0.176941903605363,0
"190150",0.661696308937477,1,0.0703718641671137,0,0.267927841469315,0
"190151",0.673405799469616,1,0.0726910485962044,0,0.252854978187624,0
"190152",0.69791310434,1,0.0730684516763163,0,0.228982571603264,0
"190153",0.607902832472019,1,0.170250415379545,0,0.221316692379215,0
"190154",0.442197542080235,1,0.358779301077119,0,0.196718582814766,0
"190155",0.401439654016926,1,0.295830739784757,0,0.290341398550386,0
"190156",0.628293787292388,1,0.150558214987504,0,0.221044366233673,0
"190157",0.949934066764268,1,0.00672745418375533,0,0.043338479051977,0
"190158",0.881787120447936,1,0.0860401042760598,0,0.0318419805596329,0
"190159",0.812518059220297,1,0.12671335720017,0,0.0604736297586735,0
"190160",0.867640848182485,1,0.0923971225249353,0,0.039722902178952,0
"190161",0.857166473994982,1,0.0977795182838561,0,0.0449384286232513,0
"190162",0.918882886082738,1,0.0515825690157532,0,0.0295146176185558,0
"190163",0.545834181671566,1,0.407517233946113,0,0.0389439373892564,0
"190164",0.528164533989074,1,0.405839867953287,0,0.0504427817736208,0
"190165",0.288079648356063,0,0.591663481630478,1,0.0495632946731714,0
"190166",0.254301032939775,0,0.606242522475839,1,0.126098193593366,0
"190167",0.479423018331448,1,0.374942584188997,0,0.134872749344053,0
"190168",0.288871803199126,0,0.633873014614881,1,0.0661659534686903,0
"190169",0.597351678453838,1,0.313509995523609,0,0.0745546936410753,0
"190170",0.535819600478045,1,0.37777770986803,0,0.0772402825018415,0
"190171",0.832286669673427,1,0.106591008903926,0,0.0603411721332404,0
"190172",0.657952971168396,1,0.287779598627565,0,0.0484826330744657,0
"190173",0.961242046358736,1,0.0196494868081794,0,0.0190207877210983,0
"190174",0.934803269436648,1,0.0487438713597853,0,0.0163459436305952,0
"190175",0.991368779344126,1,0.00183673059084031,0,0.0067659354701763,0
"190176",0.989474399912543,1,0.00589439343938363,0,0.00457939586313201,0
"190177",0.993828298447959,1,0.00444612640732178,0,0.00172557514471941,0
"190178",0.973597015742176,1,0.0179490645137414,0,0.00839413191196664,0
"190179",0.995134643998604,1,0.00457840369868765,0,0.000286952302708535,0
"190180",0.920699071776331,1,0.0610118120637711,0,0.00998842495307987,0
"190181",0.560042004326021,1,0.392630004567122,0,0.0448761180215581,0
"190182",0.424650538893053,1,0.478746250492983,0,0.0786430118645981,0
"190183",0.18805958850887,0,0.738689522111902,1,0.0303873047747768,0
"190184",0.196072197659427,0,0.615110411499854,1,0.0451285568166012,0
"190185",0.0476494361782323,0,0.611638010979638,1,0.0318292390439608,0
"190186",0.00669598226943494,0,0.841752388616774,1,0.0235156977361085,0
"190187",0.0790776341014151,0,0.832559761500363,1,0.0331012409926968,0
"190188",0.0433577988367945,0,0.879498827063357,1,0.019207421589391,0
"190189",0.0433370571948353,0,0.86671324313514,1,0.0141171874793547,0
"190190",0.132357521611057,0,0.826601316315259,1,0.0160416962281631,0
"190191",0.197194644369982,0,0.783243591271702,1,0.00818195945135581,0
"190192",0.360644435234161,0,0.57875886803154,1,0.0351880433865176,0
"190193",0.43994492318123,1,0.532465050354553,0,0.0121825474882113,0
"190194",0.205386193429772,0,0.686953466175131,1,0.0865538331433492,0
"190195",0.147912652531299,0,0.736811304814845,1,0.0539403823664681,0
"190196",0.204009145995985,0,0.719719979065503,1,0.0574285445049095,0
"190197",0.206241200643461,0,0.748938306279755,1,0.0225592526523676,0
"190198",0.214832148298168,0,0.74764911449217,1,0.0255447378598036,0
"190199",0.249185227074356,0,0.662162980634045,1,0.0775438144988421,0
"190200",0.3557890221113,0,0.536248809658497,0,0.0801343788761518,0
"189399",0.557110442575038,1,0.0706699895769107,0,0.29997610585108,0
"189400",0.812844848392964,1,0.033215018249304,0,0.151776574051652,0
"189401",0.570282756683421,1,0.191087576277366,0,0.225042683449181,0
"189402",0.394900732531732,0,0.333820508312294,0,0.218256940863704,0
"189403",0.279603305026438,0,0.510368011949427,0,0.199443241416011,0
"189404",0.0958400924570791,0,0.706294588745668,1,0.174874366889781,0
"189405",0.0634718692941449,0,0.815361643505398,1,0.0858145059831478,0
"189406",0.0719154208693672,0,0.875953280897753,1,0.039737560695933,0
"189407",0.0232349111825047,0,0.922406964240913,1,0.0441878728898874,0
"189408",0.14301186473526,0,0.604588460523346,1,0.095898455180996,0
"189409",0.534186156720858,1,0.260802628418245,0,0.177120855721792,0
"189410",0.56708765269744,1,0.302902304203141,0,0.127161113469046,0
"189411",0.200364292047855,0,0.651989512735619,1,0.141325480590247,0
"189412",0.707558252966555,1,0.113037192326613,0,0.178699697909522,0
"189413",0.327783713564027,0,0.55907634849026,1,0.109489304875431,0
"189414",0.70264213580482,1,0.230610905512292,0,0.0650177066049321,0
"189415",0.892424435188669,1,0.0525401812134605,0,0.0549477249860872,0
"189416",0.996985316645029,1,0.000466180753849502,0,0.00254451815023366,0
"189417",0.999123338327648,1,4.38330836175842e-05,0,0.000832828588734101,0
"189418",0.891556598380744,1,0.0704486660215236,0,0.037796622357317,0
"189419",0.696324127633413,1,0.196981051885009,0,0.105438622461917,0
"189420",0.67594958112911,1,0.180237946477996,0,0.142283300391263,0
"189421",0.813835366181209,1,0.0815500865258646,0,0.104051756029312,0
"189422",0.827657298431517,1,0.0967546574489692,0,0.0734080620605551,0
"189423",0.732891806053732,1,0.154883105671452,0,0.111472031275788,0
"189424",0.632520681946332,1,0.274249829283731,0,0.0917328488497685,0
"189425",0.547344651535912,1,0.331891994144219,0,0.116208780219685,0
"189426",0.477896263830199,1,0.387751019106611,0,0.122717492994291,0
"189427",0.440390242007003,1,0.420368338163732,0,0.129361516746914,0
"189428",0.463231913755938,1,0.346419941401663,0,0.153020372337609,0
"189429",0.896323790459695,1,0.0355375817532375,0,0.0537366044632646,0
"189430",0.978418566896329,1,0.0036577288733495,0,0.0177444037953535,0
"189431",0.977357524057785,1,0.000573325751526154,0,0.0220691501906892,0
"189432",0.983860037563232,1,0.000737123041203596,0,0.015402839395564,0
"189433",0.977549874105206,1,0.000278911764390642,0,0.0221712141304031,0
"189434",0.757933273766423,1,0.0780074840255859,0,0.163652828714753,0
"189435",0.702271710070665,1,0.125463385720948,0,0.171511770040548,0
"189436",0.971093212441269,1,0.00275183452414195,0,0.026154953034589,0
"189437",0.967656205486193,1,0.000390476361238448,0,0.0319533181525687,0
"189438",0.88553161166323,1,0.0456711311036707,0,0.0687494440723961,0
"189439",0.740377460009002,1,0.108834079976275,0,0.150160355144641,0
"189440",0.758567517008055,1,0.0774573051753049,0,0.162314693834634,0
"189441",0.884915077663128,1,0.0143360513876299,0,0.100740902115526,0
"189442",0.787858773930458,1,0.0473779103803185,0,0.164763315689224,0
"189443",0.497437297480436,1,0.206555306801366,0,0.295969047355955,0
"189444",0.434471999197876,1,0.260575618480599,0,0.304920506458377,0
"189445",0.192188152306298,0,0.570531183980447,1,0.232255228658574,0
"189446",0.301081546888859,0,0.483422443612686,0,0.209894242598688,0
"189447",0.760223476918307,1,0.0658854237121463,0,0.173891099369547,0
"189448",0.405545843998807,1,0.434947140719909,0,0.158143833462513,0
"189449",0.521620740195904,1,0.302561465673236,0,0.148007703542319,0
"189450",0.275864138878116,0,0.510440666628115,0,0.205188492935727,0
"189451",0.314621194859754,0,0.519880165822795,0,0.162043018243898,0
"189452",0.400702136192188,1,0.457308928170495,0,0.1402886798967,0
"189453",0.476859917829407,1,0.387211209547367,0,0.13196035258514,0
"189454",0.38645420993753,0,0.383564811066966,0,0.227810247861398,0
"189455",0.555228390718223,1,0.266905678510211,0,0.176543104609252,0
"189456",0.484644195260952,1,0.303869049595855,0,0.209649925194204,0
"189457",0.342892251529432,0,0.48647262626151,0,0.168467372037563,0
"189458",0.402126303192499,1,0.495294621407692,0,0.100656288981212,0
"189459",0.148697781257533,0,0.716137630963979,1,0.102518771752621,0
"189460",0.226135777532418,0,0.710293959058754,1,0.0545807505495948,0
"189461",0.0897945348549729,0,0.882237013268295,1,0.02402243596583,0
"189462",0.0596643479492584,0,0.861995888645384,1,0.0761870647424297,0
"189463",0.266854887630868,0,0.482589556826858,0,0.249516774916911,0
"189464",0.619312362222155,1,0.148238194550345,0,0.232194437879938,0
"189465",0.876184203329439,1,0.0494824628351342,0,0.0741779240903411,0
"189466",0.29440027119542,0,0.522205778529558,0,0.176140158115249,0
"189467",0.0319707345145844,0,0.811695856913746,1,0.147572718561021,0
"189468",0.0756168275832397,0,0.799072570752138,1,0.112089759530332,0
"189469",0.103246512809649,0,0.726718817319219,1,0.139042784160726,0
"189470",0.129856137839157,0,0.718015868658312,1,0.115849278107294,0
"189471",0.127125915139582,0,0.705693722692708,1,0.133503431951859,0
"189472",0.202559247774044,0,0.631677926145752,1,0.116367214950908,0
"189473",0.188500771967382,0,0.659203445370373,1,0.116056128636872,0
"189474",0.252672637741415,0,0.564400719091747,1,0.154306292777952,0
"189475",0.326697235675831,0,0.495534683281971,0,0.120735129364392,0
"189476",0.163579626862256,0,0.752946937169206,1,0.0689373504769108,0
"189477",0.179063170165794,0,0.736800488732623,1,0.0620687841560741,0
"189478",0.115651357240041,0,0.705342708842886,1,0.0918992730257295,0
"189479",0.194655815598245,0,0.653271507478372,1,0.131028045761758,0
"189480",0.743889007531347,1,0.159658451901142,0,0.0913633808401537,0
"189481",0.703687035095514,1,0.223258705298095,0,0.0713150997767078,0
"189482",0.722190302316482,1,0.187703655418021,0,0.0861375258292247,0
"189483",0.21159524471583,0,0.643273803532582,1,0.127167134995493,0
"189484",0.493901750957371,1,0.410527590848439,0,0.0884926561868263,0
"189485",0.851524717019799,1,0.0855588855726845,0,0.0590435122866842,0
"189486",0.933706834661194,1,0.00434402244820268,0,0.0616622640864107,0
"189487",0.887748858540868,1,0.0231111493513307,0,0.0890961589550151,0
"189488",0.888364300740364,1,0.0587225142932624,0,0.0500165050986028,0
"189489",0.596724333523252,1,0.221182026422254,0,0.173093746300057,0
"189490",0.440740305214414,1,0.403621473550121,0,0.153771015704513,0
"189491",0.781654521596335,1,0.100847053404173,0,0.11718760895995,0
"189492",0.847299393677455,1,0.0247719821604513,0,0.127687899092832,0
"189493",0.780314093874662,1,0.0590893485098103,0,0.160088265700487,0
"189494",0.582665562645551,1,0.127833800249391,0,0.288726076605068,0
"189495",0.867633480935615,1,0.0190630629145093,0,0.113164094681311,0
"189496",0.626335288103474,1,0.223860228755123,0,0.149370178319981,0
"189497",0.825815326831878,1,0.0701946414598637,0,0.103990031708258,0
"189498",0.747577453814575,1,0.0535763974728012,0,0.19857518047675,0
"189499",0.782829711597232,1,0.0450163641536182,0,0.172137986432136,0
"189500",0.682463839373585,1,0.0519548772120518,0,0.26557331456936,0
"189501",0.535144295076049,1,0.183641577477943,0,0.28113443832919,0
"189502",0.672065580747211,1,0.0773212534523576,0,0.250561363003319,0
"189503",0.555501101694578,1,0.20473270459046,0,0.239658614135957,0
"189504",0.342840590323789,0,0.407079048350573,0,0.249390553851153,0
"189505",0.515906436444494,1,0.233427929660629,0,0.249675011936022,0
"189506",0.638900739647799,1,0.149026099003763,0,0.211559117480897,0
"189507",0.954532030734701,1,0.00505663227732506,0,0.0404113369879739,0
"189508",0.942200595362223,1,0.026080245721,0,0.0317072054442585,0
"189509",0.57983680568617,1,0.350846097101764,0,0.0650931468716946,0
"189510",0.778661431054917,1,0.163805980250879,0,0.0567636991304108,0
"189511",0.778322085519722,1,0.162540449534815,0,0.0580655577515402,0
"189512",0.980941480691862,1,0.00250612793575602,0,0.0165523913723816,0
"189513",0.960746967726937,1,0.018988200535781,0,0.0201134068671099,0
"189514",0.913234425987392,1,0.058085360820794,0,0.0259200379330106,0
"189515",0.43825113960238,1,0.463847333081839,0,0.081257108432289,0
"189516",0.294091174109117,0,0.57330213639376,1,0.0917681461704891,0
"189517",0.295619704514026,0,0.582722224478524,1,0.109205982262579,0
"189518",0.577734719048766,1,0.345397281522606,0,0.0678362251546518,0
"189519",0.601075010878985,1,0.322011186722512,0,0.0661768820684143,0
"189520",0.668741360674485,1,0.281596848787358,0,0.042929320511127,0
"189521",0.54803709452172,1,0.276521976756062,0,0.101268364964336,0
"189522",0.599401089791475,1,0.271242580022851,0,0.0827286342852802,0
"189523",0.955566702182428,1,0.0269902390159893,0,0.0174151678851876,0
"189524",0.96030931628908,1,0.00633596615972429,0,0.0332790047480296,0
"189525",0.988726156642774,1,0.00818637812785663,0,0.00308348077603668,0
"189526",0.828287690118083,1,0.154814252859641,0,0.0150891162328131,0
"189527",0.895541014042801,1,0.094052187117975,0,0.00773320904926071,0
"189528",0.667519726757239,1,0.308540884100896,0,0.0170567879155889,0
